Freq [GHz],S12 Mag,S13 Mag,S14 Mag,S23 Mag,S24 Mag,S34 Mag,S12 Phase,S13 Phase,S14 Phase,S23 Phase,S24 Phase,S34 Phase,S11 Mag,S22 Mag,S33 Mag,S44 Mag,S11 Phase,S22 Phase,S33 Phase,S44 Phase,Size
0.968,0.3224294714734538,0.5661991224230423,0.7717165228816256,0.8169292903743881,0.8052741486018196,0.3552431226448478,0.5811587384770025,0.8131929549712549,0.3489395308866353,0.3373800962449804,0.13445904343614318,0.05644108754416266,0.3681639330443215,0.3276275846355222,0.5419877417862154,0.5448953080312038,0.21980545413778163,0.15165181383945758,0.06935106188653845,0.16098861985757146,20.0
0.9689999999999999,0.3171860767283641,0.5828233267584577,0.7665363773792937,0.8044927175883656,0.8064014620169724,0.4049526862869057,0.5786827601489012,0.814821892093121,0.3405343597945092,0.330145741530231,0.1270106012519563,0.05702305845265643,0.3501721396654922,0.30481392135896623,0.5200109226321692,0.5611445700198459,0.21937678080969902,0.1381602008939884,0.08628244103997051,0.16123430469078676,20.0
0.97,0.3173484980847495,0.6003242707029333,0.7620311419645407,0.7860396662513147,0.8022144818029766,0.4419493315293299,0.591840370167219,0.8158224436297673,0.33730800582457265,0.32593830777079935,0.12294615050729063,0.04959193419182922,0.3649882497710949,0.2960173224809969,0.4903200871163692,0.5780215070888376,0.21260166038755424,0.1255773048383345,0.10039089127856193,0.16412419055477973,20.0
0.9710000000000001,0.31585575646087116,0.6094249236950593,0.7539044947429718,0.7660601348093301,0.7964327894555803,0.47682165146390454,0.5983198270174959,0.8147184922064177,0.32997456006413495,0.32131000103934615,0.11664634425679937,0.046470475574800996,0.37291472885325516,0.2865129080168911,0.4371970329665664,0.5843355144384181,0.21009990851694466,0.10523713239116173,0.10950493509602655,0.16748178819754234,20.0
0.972,0.31896798910993907,0.6157479732752846,0.7427495593007778,0.7409859969203023,0.7891075420686955,0.5036068346807425,0.598092233605531,0.8172761864573161,0.3268647119483249,0.3192404183871902,0.11368474749116447,0.03545866207165499,0.38266146117305166,0.295803915715657,0.3859258267042587,0.5911966032023952,0.20473693139450594,0.08465132006145559,0.11257204321184339,0.17776614088322795,20.0
0.9729999999999999,0.3224106683390713,0.6273747581224414,0.7389744938083318,0.7289387794034827,0.7805027244243987,0.5320176053023671,0.5918919048747097,0.8078482909970631,0.32502245809587915,0.31935162926932203,0.11336233901805937,0.033976891347732296,0.3830392222886224,0.3152422537741211,0.30964051934308945,0.5937633784422993,0.21056465156554183,0.06758807036962355,0.1082681778504902,0.18945529153538498,20.0
0.974,0.3203777922660793,0.6321168142257956,0.7315200197337599,0.7201918679527293,0.777385424669726,0.5425350278955097,0.6039266757817892,0.814303052197755,0.32598206986430456,0.3214177876556729,0.11084309964750783,0.03331831158223042,0.42370950598606894,0.3536209976293997,0.25152744520870585,0.5899107878651431,0.20399038470392322,0.04970462675393228,0.08093523420325288,0.19384180235909737,20.0
0.9750000000000001,0.33027754159087197,0.6383590636059799,0.7367813862495656,0.7248918046130253,0.7758563552792515,0.5626970374694942,0.6268712748205506,0.8081500639373891,0.32238395994969504,0.32172230965874304,0.1124127996858384,0.033533033874998563,0.42553380218627956,0.3854395762526669,0.18242511134280637,0.5850756436451019,0.21310949170513416,0.037795432440651644,0.04208396065005032,0.2008962577816517,20.0
0.976,0.3300030709019921,0.6438035543659506,0.7412468444806601,0.7352607789639964,0.7817739762390383,0.5673884201615622,0.616632568746143,0.8036173487615119,0.30773804079884914,0.3071379801744928,0.09557563891651838,0.03150851643829772,0.4449768923056009,0.4342045754387357,0.2452942256694698,0.5807498799951247,0.21292657649104635,0.03481877870811256,0.006194526305336845,0.19907640766484896,20.0
0.9770000000000001,0.3493598862871483,0.644328392692799,0.7500839014575758,0.7502787286031789,0.7896501459485503,0.5819478701372485,0.6218150128354809,0.7971935416670306,0.3037000971932106,0.3032309561872337,0.09711250579231201,0.030171716836488838,0.42854243975164086,0.47588040464897363,0.2989247729516764,0.569297575301175,0.21096934082520913,0.03591635463126808,0.9720257893662128,0.20059883301885673,20.0
0.978,0.36372337915750497,0.6443348050623183,0.7587754193173444,0.7579378673083497,0.7953209994026238,0.5751044956963058,0.6314845367064905,0.7859344225141172,0.29880746158814153,0.29967981574065816,0.09562676907923234,0.02567053030268962,0.4325226635508661,0.5172010754420716,0.37150881452489526,0.5459614542514044,0.21671074776026855,0.04516615933629753,0.9550057466681292,0.2032736078851317,20.0
0.9790000000000001,0.3711950840030739,0.6440510153561414,0.7632984406609551,0.7694236335676288,0.8005219957230623,0.5668891491144965,0.6223687726825162,0.7770338812875586,0.2909825673484243,0.2947936612457358,0.09143582252113369,0.019176268760104143,0.4567557261892399,0.5606045719709587,0.4441247814451471,0.5357933554843721,0.22657305063373417,0.0603843283058102,0.9517068466306371,0.19349160337791005,20.0
0.98,0.3719873221489415,0.6315842979492337,0.7680134082719101,0.7745679753782477,0.8035331774902108,0.555842083521128,0.6284644153297636,0.7605506230125092,0.2875832987239158,0.28998430367949135,0.09026031840142973,0.019465438895315434,0.4415549612773171,0.576883505758765,0.5072414212074884,0.49988774737574915,0.228023530421688,0.06698444609964171,0.9559744256736374,0.18788773285641264,20.0
0.9810000000000001,0.36823540663771426,0.62200893171493,0.7684163019328902,0.7691455480941514,0.8065182219796332,0.5308597077335564,0.611699205443579,0.745357673552358,0.28106963872988044,0.2827155511833111,0.08586825959116112,0.01271772157376172,0.39788151877075706,0.6055102320453758,0.5502601509845793,0.5025013263206768,0.22325489267438065,0.09661982986045736,0.9746076288706915,0.18347493845169305,20.0
0.982,0.36836095980826,0.6052622880465166,0.771527421316667,0.7733512291807769,0.8117513549186708,0.5131789471786345,0.6119416175388612,0.7330301116904462,0.27203414245640545,0.2788172032219228,0.08145063862723395,0.002570055599127652,0.39137869878517095,0.6157075790874786,0.5944352054836921,0.4752986348962155,0.22643941630843117,0.11873392690643347,0.9845164325885671,0.17331747949194887,20.0
0.9829999999999999,0.3744275699303269,0.5783352222085554,0.7724082992609165,0.7794710088609373,0.8136645268535125,0.47641551088453626,0.6142648180967821,0.7160623983104881,0.270235369225749,0.2751945833247146,0.07916601804203938,0.9988735502826902,0.38060093356445446,0.6159503574178173,0.624816273067086,0.46816640870797266,0.2191082866949951,0.14108408203975076,0.005011522619534192,0.1689516365139449,20.0
0.984,0.3736402851851315,0.5514173948164054,0.7759646564173581,0.7835744912154288,0.8178838755470699,0.42616845498213385,0.607705958081299,0.710170693663424,0.2651183067355083,0.2663129919478229,0.0758117591929523,0.9949463881136149,0.37804482457781496,0.6131343386580582,0.6418256158787103,0.4729272235822872,0.22803071503748118,0.15373489138145457,0.02536151637277878,0.15775810109428173,20.0
0.9850000000000001,0.3850956735143428,0.5167456582824614,0.7789628471845482,0.7857403685760809,0.8205808409129847,0.38317976520605734,0.6133384828859202,0.6990799395047776,0.260656832366836,0.26426901214093107,0.07687081396625928,0.986623316781295,0.3610595100483698,0.605850488429835,0.6590215646009716,0.47801303329908107,0.2111730090731308,0.176889093801452,0.04207337785969095,0.15143707505722148,20.0
0.986,0.39014466258113045,0.48996796131609255,0.7799191170656463,0.7923059061363082,0.8291387404331114,0.3484066822452234,0.5998443109168788,0.7011735955223735,0.25335587193761944,0.2572889849772657,0.07325598075124684,0.9825157252046253,0.36210773705070187,0.5825513048992779,0.6595036941242174,0.4874687679569336,0.20807350083840853,0.19978541298175434,0.065106352137975,0.14805448174287916,20.0
0.9869999999999999,0.40307183932354695,0.4741937509512397,0.791052135012333,0.7969076175137337,0.8385177654606584,0.32260964974446216,0.590488184012292,0.7034622045803004,0.24654530012299242,0.24940391485016083,0.06509168952153571,0.9811838221211351,0.3570808990802964,0.5637816294419544,0.6646080510683028,0.5056516503724423,0.20155169731008687,0.2125684971344758,0.08491379964956602,0.13268296284369963,20.0
0.988,0.3926293224909565,0.46429253643112456,0.7868377858484648,0.7846534517819053,0.8432107588425137,0.30907784152460027,0.5880689556511296,0.7095720321901162,0.25420572609512976,0.25835469829674157,0.0762898718724826,0.9821688626049694,0.3698186739128373,0.5221309625143058,0.6539428508168452,0.5152970402735598,0.19138191704244234,0.23229602629097412,0.10607458964778704,0.1346758837344444,20.0
0.9890000000000001,0.402716810906551,0.4701679968267669,0.788289063239211,0.7793194168348179,0.8491827130468093,0.2962143518491944,0.5840492467880477,0.7161588074155799,0.24488408677760287,0.2508758079263612,0.06288317738598842,0.9676999482379396,0.3612365674001107,0.4606145898222066,0.6342877825789739,0.5290430734002289,0.1812835356273143,0.24980645883771313,0.12694383163597267,0.13151367536940983,20.0
0.99,0.4058838327525063,0.47849846849037103,0.7835248819631073,0.76482708977331,0.8461654078857885,0.3354897084367854,0.5765466793763789,0.7264644891322835,0.23888931599079027,0.2438769782113211,0.055206715169986764,0.9724995248460875,0.37258102253575887,0.4262950667637393,0.6089326776026809,0.555962173854928,0.17993084755659267,0.25748059045994864,0.1499389820777886,0.13540448009416028,20.0
0.9909999999999999,0.41412047700687504,0.49316149365259254,0.7712989997710447,0.7526439820019994,0.8436725658226001,0.34099586510555224,0.5681697257922985,0.7289059787673017,0.231425454478685,0.2405230988396559,0.0472254909743377,0.9729510694517752,0.38627655290943985,0.3207215406511996,0.5545231170283565,0.5501883403240713,0.17006732577971356,0.2619678918657168,0.16861683621510581,0.14047084318290548,20.0
0.992,0.4011424907550759,0.5018543696590589,0.7576898101615952,0.7296259319063072,0.8316340389425914,0.3775587716432607,0.5719850767378473,0.7351169075066847,0.22146303339590118,0.23324917499816766,0.037643187110408705,0.977895600203432,0.39887062519177463,0.23753173686893692,0.5063590717731523,0.5581398046713376,0.1681013733219871,0.25409310316766365,0.1872400832655226,0.14931785926545504,20.0
0.9930000000000001,0.41846561171903807,0.5230765253061747,0.7513759184101774,0.7245048928091005,0.8198472151054745,0.4119747192551364,0.5703600590741151,0.7400706957605445,0.22017547409290555,0.23262272040368648,0.037179359368826104,0.9770587242111222,0.41537034139102513,0.14871378807042268,0.4399107079226424,0.5671551492770168,0.17217118223568145,0.23708290917088115,0.20718541104776245,0.15874019718965082,20.0
0.994,0.41337750683999475,0.5395259946235653,0.7383240754679055,0.7081809300256903,0.8116862497387405,0.44723325448037254,0.561388716334541,0.7412503782012936,0.21406994455841366,0.23007026541881992,0.03377554517997794,0.9740602129606094,0.4082113399552738,0.07935539311558337,0.33439980822755055,0.5595301692098205,0.1658295802583416,0.18798257874638702,0.21258344144635688,0.15765394533645888,20.0
0.9949999999999999,0.4209377613716231,0.5538078832149473,0.7349771544242618,0.7101113290126364,0.8073452331126771,0.4926086817042621,0.5589128703528362,0.7437073999115288,0.21602264083681777,0.2331823099183527,0.0329625888371764,0.9783814435393869,0.4329521937929992,0.03319244223635609,0.19788715433768067,0.558827507743604,0.17227498620514864,0.13815317524811066,0.21722414492903763,0.16253809175092587,20.0
0.996,0.4164762064455766,0.5692767137126442,0.730613440599196,0.7193069370322098,0.8066575334976178,0.5203677785090215,0.5581625420550785,0.7423713256215005,0.21252788704971698,0.23025395410261096,0.029920763653063898,0.9694199847345364,0.4368923300568942,0.09833103995898418,0.004824873610004721,0.5588162033464077,0.1706072983004609,0.0798879915316969,0.18261372382745733,0.15796106323972092,20.0
0.9990000000000001,0.42113177506133526,0.575972007497608,0.7336318272886035,0.7517478319763469,0.8170504008589541,0.5608275909134655,0.5397740109733153,0.730983342959915,0.1887788252572768,0.20680973033443478,0.011588903230893677,0.9551172257784584,0.4355400810070543,0.31694263168853787,0.17046201418782125,0.5078094939123143,0.17781507459117135,0.0013335927059461294,0.9174497816002981,0.15218805375345168,20.0
1.0,0.42559356740571175,0.5831464778428481,0.7396531509726283,0.7770264015366022,0.822391888185416,0.5695765118162703,0.544652683092842,0.7248391414806975,0.1851838699111082,0.20488926670470503,0.009669025917631968,0.9509536465562788,0.42184463778678494,0.3974027981197731,0.32296798943639027,0.46887538368894177,0.1874439377532735,0.01697456753125437,0.8994055385947977,0.14858932431094796,20.0
0.05099999999999999,0.9968700459898258,0.08903717998470806,0.018901663191710938,0.5713793912617109,0.23776223465024127,0.322564231791433,0.42910166983225206,0.814019364025165,0.1867373923384843,0.6183088820595027,0.13160642397273126,0.19658702625191948,1.0,0.9625311007255726,0.9574868236391849,0.9918144538426046,0.5368017071499603,0.645485548674362,0.4039722679413706,0.5304250831446842,20.0
0.05199999999999999,0.9959779590917582,0.13416647661685732,0.08451205792966543,0.5644727527900164,0.262836522410383,0.3207707786800571,0.4295299872878488,0.8083381328500807,0.14651401772382633,0.5845628458731211,0.11835926730469853,0.20727999909028078,0.9991431125863104,0.9603260579833338,0.9565919618856148,0.9883598296358559,0.5355316270149055,0.6460086652985044,0.40630446558749084,0.5297683981876931,20.0
0.05299999999999999,0.995976241414843,0.18257424474442097,0.15281981275723155,0.5497234933720399,0.3037806863602759,0.3447720068128337,0.43035686516104654,0.8050690963427857,0.09960458649387488,0.5502927722072855,0.10060798008629679,0.2136355757696331,0.998119267604237,0.9597868978298839,0.9589623770997707,0.9857185127155722,0.5339987092540164,0.6466976193915138,0.40878723433412256,0.5288861170039438,20.0
0.05400000000000002,0.9964486704145503,0.24702926371687983,0.21215495776667326,0.5138212887573972,0.35104099645228914,0.3754725781044519,0.43098107383434636,0.7946674114896928,0.048836531897453406,0.5182537443990711,0.07496425154684944,0.21028548632070615,0.9958838477500643,0.962376232131593,0.9645023540243264,0.983072978260574,0.5325206653654064,0.6471455166860667,0.41076042859911777,0.5289882671893065,20.0
0.05499999999999999,0.9973540600106546,0.3073713647457248,0.26239773506783837,0.47337216298453244,0.3932700186648175,0.41046792788442055,0.4304394534535352,0.778918231246768,1.0,0.49160332629641396,0.0423103531030215,0.20155466683321288,0.9945243195319831,0.9664702244520491,0.9707177527796569,0.9831697668623647,0.5310085411813309,0.6475306201354439,0.4121871859472054,0.5282149715340753,20.0
0.055999999999999994,0.9983602156678889,0.3624716367827667,0.29431334200300396,0.42318905286071606,0.42849841655995236,0.45495300884959167,0.43018905323194645,0.7592154737608934,0.9448588004020115,0.46845501916687843,0.004956836383674446,0.18310844134331988,0.9930524822721346,0.9718145139369521,0.9768158380800386,0.983090924081734,0.5298041103814677,0.6466587281885031,0.4126810072292476,0.528174002618784,20.0
0.056999999999999995,0.9988574839891771,0.41038349392391615,0.3172042080394486,0.36885469580613117,0.45672363031390284,0.4942234625547859,0.42884171848180813,0.7368002018898002,0.8950032619903263,0.4527370372773051,0.9664136240141986,0.15252345886174,0.9915313872541388,0.9759429295224535,0.981528400371372,0.9841579255047948,0.5281159316653028,0.6453528557408224,0.4127251099745674,0.5272435213805704,20.0
0.057999999999999996,0.9993017575987997,0.45153489196703633,0.34499602862179457,0.3363667445252556,0.47224150710326684,0.507497135055271,0.4268373492348079,0.7112156132802954,0.8452638447299797,0.44467000105128174,0.9219353553580465,0.1119524870831749,0.9910551574226693,0.9786366358793223,0.9841814849076677,0.9858674120040968,0.5265289486364931,0.6437486972329661,0.4127909384382485,0.5250008338929413,20.0
0.059,0.9994290690557224,0.47927882465889793,0.3604546409630809,0.33695320884416,0.48375970401631774,0.4989349782997361,0.42535901900071893,0.6828475704158161,0.7974643866234595,0.4380272078848598,0.8748356859900064,0.07186769069754245,0.9899299160072162,0.9803032646681045,0.9865867689583027,0.9866443464540989,0.5251918223042675,0.6421385415195128,0.4125234248735318,0.5238594347555496,20.0
0.06,0.9996603523569944,0.4930902142646527,0.37265405246184846,0.35780436003501404,0.47566181467688584,0.4675632001894807,0.42352585750108757,0.6554495352299726,0.7551069064510263,0.4302827576445096,0.824235239011309,0.0403012585678964,0.9891485271137552,0.9805565343486248,0.9875488284687236,0.9877146812950124,0.5235843451836384,0.6409462000069333,0.41254289489720086,0.5217263779097413,20.0
0.061,1.0000000000000002,0.49865654535494386,0.38620242831872553,0.39529464449093465,0.4495564919202826,0.4438228601231913,0.42152555584923423,0.6303868848720829,0.7159603298658815,0.4142923848336151,0.7771520656627561,0.01703484305181513,0.9888894285919324,0.9797061039576694,0.988071521590592,0.9895302746864688,0.5232587139655411,0.63970382577609,0.41187901464652565,0.5208876100127271,20.0
0.062,0.9999428760372159,0.4969049862275987,0.39719015667438473,0.4114144865754725,0.41776221972449945,0.41870673667591607,0.41918389403224926,0.6062014567384203,0.6778105686740082,0.3993539978276971,0.7327026173261921,0.9948149564547284,0.9885595936608423,0.9798994167698318,0.9875499815873631,0.9910156585341967,0.521965829762676,0.6394193095343687,0.4115323234086993,0.5192131264382525,20.0
0.063,0.9997579127541107,0.4903733461524604,0.4092313780294323,0.4302448562193004,0.37119132875994953,0.382057503419041,0.41633837820775504,0.5851598260321541,0.6428814455927867,0.3832122201165123,0.693056047776024,0.978513600268204,0.988108482292168,0.9788631168158406,0.9858724069148215,0.9921614369279917,0.5205880782884363,0.638434374347201,0.4111674132632484,0.5175697430296358,20.0
0.064,0.9992447947029947,0.48215047873136285,0.4223920347613379,0.4426124009168513,0.3142892311741736,0.37039550657501397,0.4141521370597301,0.5666343324873269,0.6081005753153053,0.36753203394244743,0.6615415913725354,0.9702982206083882,0.9881340966722875,0.9779188431530875,0.9847074879037445,0.9937548699557411,0.5203912855865639,0.6375303749103279,0.41039660298437003,0.5156076937868923,20.0
0.065,0.9984390337653446,0.4807283865224439,0.43621798148577273,0.45711471874269005,0.27220603375435615,0.3687701607400997,0.4116808000889759,0.5490420241288155,0.5743569020039552,0.3554179191673428,0.6397126039566479,0.9567302249746842,0.9877157753904826,0.9765193862625852,0.9831778260649526,0.9935439503784272,0.5198403870146937,0.6365136800089376,0.4096557517595887,0.5140081259463573,20.0
0.066,0.997555432416935,0.47755090851959725,0.4493074327746134,0.4944386221047252,0.24044362890340043,0.3730277621181888,0.40940713029585696,0.5288728736577774,0.538846799176566,0.3439309695258403,0.6245512411224863,0.9369642990081457,0.9877494631043967,0.9734973272725452,0.9812895821543622,0.9937394157070281,0.5194996761146415,0.6346406898018809,0.4086133795080284,0.5128057837668292,20.0
0.067,0.9957389090521402,0.47566552514695815,0.4495178324662632,0.5466417402318351,0.22886875158433395,0.373562342862936,0.4081023671005012,0.5079367335700847,0.5010993300067971,0.3259161436376052,0.6142863710421734,0.9133616417056194,0.9857652972064767,0.9704427333058326,0.9810276917900609,0.9910738884010143,0.5192367502783546,0.6336088539860893,0.4075427820094639,0.5107465669879748,20.0
0.068,0.9942701600505147,0.46876348952159863,0.43883649864522156,0.5805704000001564,0.24338776790091865,0.37543565171977145,0.4072928584467249,0.48404135445969526,0.4668078132146921,0.3009540017448338,0.6062186542686164,0.8874778634654102,0.9869871028575311,0.9672104457437847,0.9803236533498914,0.990391079858336,0.5193453371918078,0.6323423782919066,0.40633165106803454,0.5098307217060922,20.0
0.069,0.992137534126448,0.45308873966582874,0.4181466847234716,0.592114892611221,0.28275048009692116,0.3707864433945973,0.40739830998492244,0.4560807273597267,0.43381565996612664,0.2767573900860348,0.5934269388522847,0.8571311002740944,0.9862730674708051,0.9637493203235409,0.9808338084205768,0.9884341124748365,0.519570897418635,0.6305870419885462,0.40441475387929754,0.5090996281460498,20.0
0.07,0.9913937524259673,0.41721404261004547,0.3888059869888898,0.6049071695704953,0.3320046261096168,0.35614589883553793,0.4086513204789662,0.42499449052201416,0.4068105723447128,0.25391504174777657,0.5708771772491953,0.8326818259917866,0.9889900605935598,0.9580044228608059,0.9805224672971944,0.9883742747451941,0.5195657753692714,0.6284826271181461,0.402070148687478,0.5076920861446571,20.0
0.07100000000000001,0.9912539673477367,0.3554516975441213,0.36626543469968276,0.6112337419794875,0.36953649571890357,0.353963831989774,0.41127845243793887,0.3986281493047101,0.38368767285830857,0.23070334322214775,0.5435457717077201,0.8157975692485657,0.9903501715031194,0.9528537986211143,0.981097723380067,0.9858455641773537,0.5199242285640587,0.6266956351363995,0.3993890803305411,0.5072511356716947,20.0
0.07200000000000001,0.9925361034161503,0.2814925690394594,0.3463114623190833,0.6172286732560472,0.40353313101956334,0.36743170096072597,0.4125278149840354,0.3738569643003862,0.3607638414829253,0.2040970816924383,0.5130497532298718,0.793641440096265,0.9921511168846663,0.9485691512442865,0.9815068106752945,0.9833845639294463,0.5185287445848552,0.6252651080079263,0.39739573230147435,0.5051092353724094,20.0
0.07300000000000001,0.9943487207626596,0.17259496535720142,0.32866681023328903,0.6020975872095793,0.4189391568006595,0.3895932431709588,0.4133061207224292,0.3538604161931558,0.34304043913431814,0.17658770384113281,0.48113748154748326,0.771152385663566,0.9945143480135686,0.942378262692055,0.9820573031671372,0.9819784106357603,0.5157118552596721,0.6240927781197829,0.395113494501188,0.5037901005410218,20.0
0.07400000000000001,0.9959965281257072,0.027969212241234942,0.3225823805043315,0.5765309507406862,0.4303864790847747,0.4187917259572216,0.4135839306381993,0.34800451935286153,0.32076808718553795,0.14792296883696665,0.4497363933191705,0.7374902582227449,0.9953248705707382,0.9370960235278208,0.982936363640156,0.9778731849074926,0.5136508499654504,0.6239471072534671,0.3930517118275435,0.5009086810925935,20.0
0.07900000000000001,0.9990986592506645,0.07326148200804794,0.172371094445686,0.21984200889360261,0.3812045284716361,0.4256525726610303,0.4104246601762492,0.571846185783262,0.1908043865705123,0.03582992818400982,0.3200085576347698,0.5465549504246239,0.9897149594368798,0.9495294135968826,0.988936235547424,0.9721423234470546,0.49972796060418057,0.6263973566487249,0.3865668323666893,0.49273938171998233,20.0
0.07999999999999999,0.9988600287759246,0.17145093395616628,0.11102960616213853,0.16129504850777288,0.35117607195417366,0.40376842626137766,0.4091574021589287,0.5601168329628388,0.15531923875929654,0.02469066384178409,0.3000777146686811,0.5154563172511668,0.9868104004151143,0.9534534752929172,0.9902530034711642,0.9711023929411192,0.4967626092430267,0.6260495489710719,0.3858058780995095,0.4910746190921069,20.0
0.08100000000000002,0.9987732579988552,0.24564568578730328,0.0,0.07369433049966023,0.32035142605893063,0.37737534228707714,0.40831852944921576,0.5440391269728673,0.12128425278406785,0.0084607776373396,0.28672222495938793,0.4938898073734271,0.984363430179558,0.9566669425879832,0.9915971445965249,0.9701308745915974,0.4947783909684481,0.6245249222029997,0.3843121015811533,0.48908522538717114,20.0
0.094,0.98865253356012,0.5480307765490651,0.45560521884433536,0.0,0.5605643685650363,0.5962044154394699,0.39939097238172594,0.14573345320602515,0.20444340720356802,0.938155078511411,0.16672132205717716,0.4050996487612345,0.9777883827711151,0.9587532919014923,0.9564019205779591,0.9480284638936975,0.49123648055836566,0.6009861620269723,0.3466763514885427,0.49082130759955556,20.0
0.095,0.9886955212779188,0.5500285344651485,0.4823788745131594,0.0309983719330007,0.597831690231013,0.6420991235133724,0.4022864630169655,0.11036217380810065,0.161510596995125,0.9070932580734188,0.13369729504918654,0.38225507252904434,0.9793969409784936,0.9584426682246562,0.949529071803205,0.9537093819143451,0.48842064965610377,0.5986926277324618,0.344553758010825,0.4879561227393796,20.0
0.096,0.9894647769916933,0.5539672406130609,0.4941293811992238,0.044851434679471947,0.6256749438161997,0.6834323948226434,0.40400574712967696,0.07454141266558656,0.12126201735909492,0.8729255636116027,0.09820630453936302,0.3498757851527948,0.9791208184143965,0.9571047497030479,0.941886791841261,0.9561728262505788,0.48514529811257834,0.5948611931944395,0.34190004146922703,0.4848120077804706,20.0
0.097,0.9905218400660534,0.5590500756628471,0.5002207259926978,0.017438556894600055,0.6466501498040389,0.7096549170860714,0.40486946973601723,0.038087169723167336,0.07770174711090211,0.8454632853157508,0.061391332657397435,0.3123611988159271,0.9779972252527613,0.9582477875986779,0.9345833119471743,0.958780131101533,0.48161752259463453,0.5925918765753422,0.33999300115518083,0.48096953645824336,20.0
0.098,0.9909600036205823,0.5658448270608294,0.4854658254351967,0.03990612839229302,0.6559371924863988,0.714968909499721,0.405214544637859,0.002190320780984689,0.033766353561999196,0.8283064340661552,0.02084053303184169,0.27442580941890915,0.9767248487776673,0.9575327184613588,0.9227717216881544,0.9601299380108911,0.4783477760796101,0.5892081716181876,0.3381715268004031,0.4766078811168605,20.0
0.099,0.9909945188417645,0.5733327215751003,0.4545948133038351,0.09227442181798295,0.6563810275343784,0.7117347269825551,0.40562525207634115,0.9658503787727454,0.9974762799630551,0.8031322657075215,0.9838970237547042,0.24017121055397428,0.9738956682031532,0.9572223468939114,0.9093613825810799,0.9591043679899346,0.4756579114976778,0.587036898534848,0.33805246605214145,0.4734862484089609,20.0
0.1,0.9910315309090724,0.5775711887423269,0.4195779278347067,0.1306101779123141,0.6513759852328569,0.6991896049174046,0.4052837283388978,0.9290609805857464,0.9576967671055526,0.7695047461215887,0.9430255025680238,0.21005466218705937,0.9711012554683871,0.9560628049349839,0.8936460615142309,0.957554212950884,0.4726815841114377,0.5857665395675395,0.339723427850688,0.4699042920226677,20.0
0.10100000000000003,0.9912483225530994,0.5742588955574437,0.3829312779475922,0.14262951131550405,0.6380276969429182,0.6834487469196758,0.4047778630019242,0.8940084337214865,0.9206261382736202,0.7410829353047309,0.901483859361284,0.18483856535793092,0.9683618475348891,0.9553688793854256,0.8790291794684066,0.9552982506022583,0.4708585243349027,0.5831006067591649,0.3433215048053198,0.4667370423617173,20.0
0.10199999999999998,0.9912719876572625,0.5669680502383054,0.3268200428360075,0.16963955784417495,0.616672533356158,0.6728194640944944,0.40412986516178384,0.8631706417542299,0.8810951681358572,0.717036111510938,0.8589866898183486,0.1610671262491109,0.9655813498397519,0.9533033895917967,0.8677727939666487,0.9515402189094166,0.46889623863346486,0.5826462045142234,0.35160145645897994,0.4643258235615797,20.0
0.10300000000000001,0.991477961409587,0.5616177728011891,0.2696978518663591,0.183860127719627,0.5859846573692395,0.6552950978465383,0.40276333679854714,0.8353749823304686,0.8509973617303765,0.6907978541329972,0.819450736440246,0.13607733919308962,0.9622241907871201,0.9512611909007849,0.8634731626235695,0.9478417176433231,0.46734208496211527,0.5815196441554051,0.35852275978267,0.46137621978039667,20.0
0.10400000000000001,0.9915128672286242,0.550503888220262,0.22753145509000317,0.22548267890863682,0.5515380459048711,0.6322782370089902,0.40130797630284887,0.8093277547166368,0.8210011574264218,0.6701330637832139,0.7805483121971627,0.11751025804513765,0.9584323669503655,0.9484531870844614,0.8654720851470397,0.9424818896088956,0.4666599372325274,0.5801086940070257,0.3639721459309705,0.4601253533070405,20.0
0.10500000000000001,0.991857379761954,0.5380539506111695,0.1917794960133581,0.25850995265428045,0.5133168758061082,0.6145119089544986,0.3989909551184955,0.7893744243940282,0.7866464184012674,0.6468951161716043,0.7452635006981445,0.10199451944272309,0.9579962688756701,0.9435552509765426,0.869527110312211,0.9385288479626143,0.4652512352168372,0.580733154228404,0.3683883806214415,0.4581203854646645,20.0
0.10600000000000001,0.9919672313556832,0.5316522675698394,0.15185039855159221,0.2843503349774381,0.4701171826880235,0.6047508595890614,0.39709311084249516,0.7740662091953039,0.7538266248632494,0.6240616436296275,0.7141213360097516,0.08839228492137574,0.9558777068797146,0.9405990463942248,0.8755520161778227,0.9338847753646702,0.46447458251916107,0.5803991170576144,0.371366331254821,0.4563650896562548,20.0
0.10700000000000001,0.9920219563006141,0.5341018501648629,0.11489119235174217,0.3175355430303788,0.439384352749421,0.5976646774948893,0.3947426406873078,0.760971111022037,0.7204278240840901,0.6062823346968425,0.6890007325380422,0.07072232403099371,0.9536496099601179,0.9360276549037192,0.8821943722939694,0.9263841335670956,0.46342731112138125,0.5801543805830454,0.3729821089030412,0.4551229386398937,20.0
0.10800000000000001,0.9921064239808091,0.5441338939168836,0.08952146165365926,0.3598050201158185,0.4143571765770546,0.5903894613417953,0.39208417391423955,0.749933612570847,0.6951578393034362,0.5877754409690209,0.6648800672500705,0.05480057549287487,0.9513200767092351,0.9300775381401899,0.8892448994024663,0.9193356747433435,0.46123297847013134,0.581117931845114,0.3737090088560314,0.4538564231621896,20.0
